Название аптеки;Адрес;Телефон;Директор;Долгота;Широта
ООО "Фармрегион";617480 г. Кунгур, ул. К. Маркса, 12, Литер А-А1;(34271)2-86-50;Барыбина Елена Николаевна;56.943577;57.429847
ООО "Фармрегион";617560 п. Суксун, ул. Колхозная,1;(34275)3-16-76;Анферова Екатерина Сергеевна;57.390687;57.147253
ООО "Фармрегион";617473 г. Кунгур, ул. Буровиков, 2, Литер А;(34271)3-34-41;Сычева Нина Владимировна;56.905794;57.434154
ООО "Фармгарант";618120 г. Оса ул. Советская, 162;(34291)4-37-13;Полуянова Елена Алексеевна;55.472280;57.289732
ООО "Фармгарант";617770 п. Куеда ул. Гагарина, 6;(34262)3-43-04;Агалямова Альфина Тимергазиевна;55.595233;56.431858
ООО "Фармгарант";617830  г. Чернушка,  ул. Юбилейная, 3;(34261)4-96-30;Байрамшина Надежда Анатольевна;56.076667;56.518930
ООО "Фармгарант";617520 с. Уинское, ул. Ленина, 20;(34259)2-39-95;Кобелева Юлия Викторовна;56.583272;56.879142
ООО "Фармгарант";617760 г. Чайковский, ул.Декабристов, 3;(34241)4-68-40;Стукова Александра Николаевна;54.163246;56.746060
ООО "Фармгарант";618150 с. Барда, ул. 8 Марта, 2а;(34292)2-09-04;Богородская Светлана Михайловна;57.357081;57.369584
ООО "Фармгарант";618150 с. Барда, ул. Ленина, 80;(34292)2-04-77;Барсукова Галина Владимировна;55.590067;56.927713
ООО "СЕЛЕНА";614039 г. Пермь, ул. Г. Успенского, 7, Литер А;(342)249-49-88;Новоселова Татьяна Владимировна;56.246098;57.999644
ООО "СЕЛЕНА";614105  пос. Н. Ляды, ул. Мира, 9а;(342)279-17-33;Чурилова Ирина Александровна;56.583838;58.048950
ООО "Оффицина";617760 г. Чайковский, ул. К. Маркса, 22;(34241)3-16-12;Гусева Марина Петровна;54.148541;56.778786
ООО "Реон";614107  г. Пермь, ул.  КИМ, 57;(342)265-45-65;Лобашева Ксения Алексеевна;56.299171;58.023412
ООО "Оффицина";617760 г. Чайковский, ул. Вокзальная, 65;(34241)2-44-31;Мышкина Ирина Валерьевна;54.155099;56.766627
ООО "Оффицина";617760 г. Чайковский ул. Советская, 48;(34241)2-17-31;Хворенкова Татьяна Михайловна;54.091183;56.757569
ООО "Октябрьская районная аптека";617860 п. Октябрьский, ул. Трактовая, 20А;(34266)2-20-35;Тарарака Ангелина Михайловна;57.204618;56.517381
ООО "Новые аптеки";617240 с. Сива, ул. Комсомольская, 5;(34277)2-16-23;Немтинова Наталья Владимировна;54.379022;58.379505
ООО "Новые аптеки";618100 г. Оханск ул. Первомайская, 35/1;(34279)3-03-59;Долгих Татьяна Михайловна;55.389150;57.721656
ООО "Новые аптеки";617142 Очерский р-он, п.Павловск, ул.Калинина, 27;(34278)3-36-90;Катаева Светлана Евгеньевна;54.830802;57.840853
ООО "Новые аптеки";617210 с. Карагай ул. Кирова, 29;(34297)3-14-50;Митягина Наталия Николаевна;54.925835;58.270040
ООО "Новые аптеки";618200 г. Очер, ул. Советская, 22;(34278)3-11-06;Агафонова Нина Николаевна;54.716312;57.884052
ООО "Медфарм";617407 Кунгурскии р-он, п. Комсомольский, ул. Ленина, 13;(34271)5-63-58;Хайрутдинова Людмила Борисовна;57.128100;57.459251
ООО "Межбольничные аптеки";614097 г. Пермь, ул. Подлесная, 7а;(342)294-00-59;Моисеева Надежда Николаевна;56.141867;57.993095
ООО "Медфарм";617442 Кунгурскии р-он, с. Калинино, ул. Горького, 14;(34271)5-72-40;Шахтрина Александра Степановна;56.337645;57.332704
ООО "Медфарм";617437 Кунгурскии р-он, п. Ергач, ул. Школьная, 22;+7(908)265-96-39;Полуянова Любовь Валентиновна;56.714031;57.485105
ООО "Медфарм";617470 г. Кунгур, ул. Байдерина, 1;(34271)3-21-39;Жирякова Людмила Валентиновна;56.934046;57.430138
ООО "Лето";614014 г. Пермь, ул. Восстания, 12;(342)215-31-03;Кондакова Ольга Владимировна;56.324728;58.032066
ООО "Медицинская Инновационная фирма";614036 г. Пермь, ул.Братьев Игнатовых, 3, 1этаж;(342)221-90-96, (342)221-79-02;Лопатина Эльвира Александровна;56.181491;57.982103
ООО "Лето";614056 г. Пермь, ул. Гашкова, 19;(342)267-04-68, (342)267-07-15;Иванова Галина Николаевна;56.352989;58.062721
ООО "Карсилс";614030 г. Пермь ул. Вильямса, 8а;(342)285-09-07;Ишимова Ирина Михайловна;56.300437;58.105544
ООО "КАМА-СЕРВИС";618703 п. Полазна, ул. Дружбы, 6;(34265)7-65-88, (34265)7-51-31;Батусова Татьяна Семеновна;56.395479;58.293040
ООО "Ирина";614097 г. Пермь, ул. Куфонина, 12;(342)224-84-58;Сухова Фрина Ильясовна;56.134905;57.995065
ООО "Добрая аптека";617170 с. Частые, ул. Ленина, 37д;(34268)2-14-28, (34268)2-15-56;Мартынюк Валентина Васильевна;54.974739;57.289070
ООО "Грани";617452 Кунгурскии р-он, с. Ленск, ул. Ленина, 45а;(34271)5-35-62;Шляпина Нина Валентиновна;56.649253;57.294629
ООО "Грани";617400 Кунгурскии р-он, с. Кыласово, ул. Больничная, 9;(34271)5-21-62;Ложешникова Людмила Васильевна;56.670633;57.547230
ООО "Дион";614033 г. Пермь, ул. Куйбышева, 149;(342)242-71-29;Белькова Елена Вячеславовна;56.243745;57.964033
ООО "Витекс";614101  г. Пермь, ул. Ласьвинская, 11;(342)252-26-10, (342)254-41-20;Никитина Ольга Ивановна;55.947965;58.000021
ООО "Аптека-Таймер";614033 г. Пермь, ул. Никулина, 10;(342)234-32-36;Серебрякова Наталья Борисовна;56.237717;57.963598
ООО "Адалет";614022 г. Пермь, ул. Самолетная, 52;(342)280-04-40;Тимофеева Ирина Владимировна;56.220694;57.979631
ООО "Азон";618250 г. Губаха  ул. Дегтярева, 7;(34248)4-88-19;Ругалева Наталья Викторовна;57.551862;58.835560
ООО "Альфа";614018  г. Пермь, ул. Линия 5-я, 1в;(342)238-76-97;Ульдрикас Марина Юрьевна;56.284438;58.048469
ООО  Аптеки "Будь здоров!";614068 г. Пермь ул. Хохрякова, 25 Литер А;(342)246-64-12;Цыбин Юрий Владимирович;56.198730;58.005048
ООО  "Новые аптеки";617110 Верещагинский р-он, п. Зюкайка ул. Маяковского, 18;(34254)2-11-65;Цапкова Галина Леонидовна;54.113947;58.114107
ООО  "Новые аптеки";617120 г. Верещагино, ул. Свободы, 69;(34254)3-46-80;Ложкина Елена Михайловна;54.671199;58.077491
ООО  "Новые аптеки";617005 Нытвенский р-он, п. Уральский, ул. Московская, 12;(34272)5-25-46;Пирожкова Татьяна Михайловна;55.555527;57.941687
ООО  "Грани";617430 Кунгурскии р-он, с. Моховое, ул. Ленина, 7;(34271)4-45-24;Клюева Ольга Алексеевна;56.889597;57.458220
ООО  "Новые аптеки";617000 г. Нытва ул. К. Маркса, 70;(34272)3-02-12;Шашмурина Любовь Ильинична;55.327301;57.940326
ООО   "Новые аптеки";617080 с. Б. Соснова, ул. Ленина, 4а;(34257)2-70-07;Вдовина Галина Николаевна;54.615970;57.670580
ООО  "Аптека на Уральской";614107 г. Пермь, ул. Уральская, 75;(342)265-84-16;Глухова Лилия Радиковна;56.298272;58.028654
МУП ЗАТО Звездный "Аптека № 210";614575 п. Звездный, ул. Ленина, 1а;(342)297-05-88;Пермякова Людмила Алексеевна;56.320892;57.733959
МУП "ЦРА №260";617830 г. Чернушка, ул. Коммунистическая, 16;(34261)4-93-84;Алиева Ирина Валерьяновна;56.074780;56.522714
МУП "ЦРА №260";617830 г. Чернушка, ул. Мира, 40;(34261)4-29-59;Кислицина Наталья Ивановна;56.073873;56.515061
МУП "ЦРА №260";617833  г. Чернушка, ул. Железнодорожная, 30;(34261)4-18-10;Сарапулова  Марина Владимировна;null;null
МУП "ЦРА № 32";617210 с. Карагай, ул. К. Маркса, 5;(34297)3-16-89;Ахвердиева Ирина Владимировна;54.927973;58.265685
МУП "Центральная городская аптека";617077 Краснокамский р-он, п. Майский, ул. Центральная, 2;(34273)9-96-82;Ляндина Марина Владимировна;55.570215;58.106110
МУП "Центральная городская аптека";617060 г. Краснокамск, Комсомольский пр., 12;(34273)4-47-30;Любимова Валентина Яковлевна;55.752204;58.081945
МУП "Оханская ЦРА №88";618100 г. Оханск ул. Кирова, 17;(34279)3-10-41;Пирожкова Марина Николаевна;55.386428;57.722954
МУП "Уинская ЦРА №66";617520 с. Уинское, ул. Кирова, 3;(34259)2-45-33;Юшкова Галина Семёновна;56.573947;56.880794
МУП "Куединская ЦРА №128";617700  п. Куеда, ул. Комсомольская, 10;(34262)3-17-01;Гараева Сурия Фоатовна;55.592538;56.430156
МУП "Горнозаводская ЦРА";618820 г. Горнозаводск, ул. Тельмана, 4;(34269)4-29-68, (34269)4-25-71;Тетерин Сергей Иванович;58.321197;58.376754
МУП "Аптеки Пермского района"Филиал «Култаевская аптека»;614520 с. Култаево, ул. Нижнемуллинская, 11;(342)294-83-66;Чикишева Галина Викторовна;55.930259;57.896218
МУП "Аптеки Пермского района" Филиал «Юго-Камская аптека»;614526 п. Юго-Камский, ул. Советская, 119;(342)295-51-73;Кетова Ольга Владимировна;55.589106;57.706455
МУП "Аптеки Пермского района" Филиал «Усть-Качкинская аптека»;614524 с. Усть-Качка, ул. Краснознаменная, 8;(342)295-25-41;Бурнышева Лилия Анатольевна;55.668948;58.002883
МУП "Аптеки Пермского района" Филиал «Сылвенская аптека»;614503 п. Сылва пер. Заводской, 8а;(342)296-71-66;Курагина Людмила Викторовна;56.746379;58.032528
МУП "Аптеки Пермского района" Филиал «Лобановская аптека»;614532 с. Лобаново, ул. Культуры, 1, Литер А;(342)297-61-24;Гамилова Альфия Наифовна;56.294778;57.860805
МУП "Аптеки Пермского района" Филиал «Кукуштанская аптека»;614540 с. Кукуштан, ул. Уральская, 12а;(342)293-76-23;Тарарака Неля Ивановна;56.453995;57.642661
МУП "Аптеки Пермского района" Филиал «Кондратовская аптека»;614506 д. Кондратово ул. Культуры, 6а;(342)296-45-68;Жвакина Галина Григорьевна;56.101999;57.977302
МУП "Аптеки Пермского района";614506 г. Пермь, ул. Верхне-Муллинская, 72а;(342)294-65-45;Черных Елена Николаевна;56.129227;57.957620
МУП  "ЦРА №35";617240 с. Сива, ул. Пушкина, 31;(34277)2-11-69;Канакова Татьяна Викторовна;54.365816;58.383765
МУП  "Аптека № 69";617570 с. Березовка, ул. Советская, 71;(34251)3-15-52;Горбунова Надежда Николаевна;57.308131;57.607841
МУП  "Ординская ЦРА №62";617500 с. Орда, ул. 1 Мая, 8;(34258)2-02-38;Козлова Мария Алексеевна;56.910115;57.192679
МП "ЦРА № 49"  Чердынского муниципального р-на;618601 г. Чердынь, ул. Соборная, 28;(34240)2-80-07;Годовалова Светлана Герольдовна;56.464712;60.403605
Кудымкарский филиал ООО Аптеки "Будь здоров!";619556 Кудымкарский с. Белоево, ул. Советская, 37;(34260)3-51-49;Караваева Нина Петровна;54.491221;59.140495
